dat genefilter num_genes dimreduce dims method k resolution ari silhouette
Zhengmix4eq dev 300 pca_log 10 seurat 12 1.5 0.555035714321021 0.187700325121078
Zhengmix4eq dev 300 pca_log 10 seurat 15 2 0.42054736178565 0.146933571872255
Zhengmix4eq dev 300 pca_log 30 kmeans 2 NA 0.318514605281657 0.396970069837821
Zhengmix4eq dev 300 pca_log 30 kmeans 3 NA 0.702442671869653 0.284732402867024
Zhengmix4eq dev 300 pca_log 30 kmeans 4 NA 0.934118195325807 0.24044894186718
Zhengmix4eq dev 300 pca_log 30 kmeans 5 NA 0.872010567186875 0.20757390213348
Zhengmix4eq dev 300 pca_log 30 kmeans 6 NA 0.792927134302511 0.17374371172446
Zhengmix4eq dev 300 pca_log 30 kmeans 7 NA 0.722396075909013 0.166215725331524
Zhengmix4eq dev 300 pca_log 30 kmeans 8 NA 0.681833858256563 0.153896872233996
Zhengmix4eq dev 300 pca_log 30 kmeans 9 NA 0.644141130599314 0.141945865024374
Zhengmix4eq dev 300 pca_log 30 kmeans 10 NA 0.55330198072712 0.102326460100136
Zhengmix4eq dev 300 pca_log 30 seurat 3 0.05 0.704616621510903 0.284877091106997
Zhengmix4eq dev 300 pca_log 30 seurat 4 0.1 0.971022116459962 0.237025798391054
Zhengmix4eq dev 300 pca_log 30 seurat 5 0.2 0.953187330511256 0.222931943362958
Zhengmix4eq dev 300 pca_log 30 seurat 6 0.5 0.93143192473614 0.203644480003707
Zhengmix4eq dev 300 pca_log 30 seurat 6 0.8 0.931806231443989 0.203719322246322
Zhengmix4eq dev 300 pca_log 30 seurat 7 1 0.846775015938061 0.122370485402469
Zhengmix4eq dev 300 pca_log 30 seurat 9 1.2 0.748263696163455 0.0695112305197752
Zhengmix4eq dev 300 pca_log 30 seurat 11 1.5 0.614929085770255 0.0805829666268029
Zhengmix4eq dev 300 pca_log 30 seurat 11 2 0.60230727367803 0.0803706483206314
Zhengmix4eq dev 300 pca_rd 10 kmeans 2 NA 0.325650916481312 0.462414273216319
Zhengmix4eq dev 300 pca_rd 10 kmeans 3 NA 0.705758160045809 0.388395409746807
Zhengmix4eq dev 300 pca_rd 10 kmeans 4 NA 0.961450180006357 0.446374761157801
Zhengmix4eq dev 300 pca_rd 10 kmeans 5 NA 0.944160644052355 0.465173623314372
Zhengmix4eq dev 300 pca_rd 10 kmeans 6 NA 0.902072106486381 0.455173523686939
Zhengmix4eq dev 300 pca_rd 10 kmeans 7 NA 0.855704849506155 0.387953692581737
Zhengmix4eq dev 300 pca_rd 10 kmeans 8 NA 0.815783815981461 0.3701987163881
Zhengmix4eq dev 300 pca_rd 10 kmeans 9 NA 0.806727850133911 0.364154642055443
Zhengmix4eq dev 300 pca_rd 10 kmeans 10 NA 0.757479741279377 0.327696627996238
Zhengmix4eq dev 300 pca_rd 10 mclust 2 NA 0.495328950779136 0.289894206562108
Zhengmix4eq dev 300 pca_rd 10 mclust 3 NA 0.69745427144483 0.391445069274363
Zhengmix4eq dev 300 pca_rd 10 mclust 4 NA 0.675993617342641 0.406496555777093
Zhengmix4eq dev 300 pca_rd 10 mclust 5 NA 0.940083000492597 0.457919471560474
Zhengmix4eq dev 300 pca_rd 10 mclust 6 NA 0.903088437821342 0.426095213928794
Zhengmix4eq dev 300 pca_rd 10 mclust 7 NA 0.830048905633267 0.400254557595683
Zhengmix4eq dev 300 pca_rd 10 mclust 8 NA 0.774049172426564 0.310636596539239
Zhengmix4eq dev 300 pca_rd 10 mclust 9 NA 0.705348859446061 0.282996281089287
Zhengmix4eq dev 300 pca_rd 10 mclust 10 NA 0.657036159468073 0.21832338208516
Zhengmix4eq dev 300 pca_rd 10 seurat 4 0.05 0.980748121726504 0.446217860896077
Zhengmix4eq dev 300 pca_rd 10 seurat 4 0.1 0.980748121726504 0.446217860896077
Zhengmix4eq dev 300 pca_rd 10 seurat 5 0.2 0.963977931592844 0.464950254470059
Zhengmix4eq dev 300 pca_rd 10 seurat 6 0.5 0.903400980200937 0.454485910845348
Zhengmix4eq dev 300 pca_rd 10 seurat 7 0.8 0.836861978928557 0.409056376795338
Zhengmix4eq dev 300 pca_rd 10 seurat 8 1 0.820999673814486 0.369432319295377
Zhengmix4eq dev 300 pca_rd 10 seurat 9 1.2 0.764456435847684 0.327875525965404
Zhengmix4eq dev 300 pca_rd 10 seurat 10 1.5 0.662317678583499 0.238596573981575
Zhengmix4eq dev 300 pca_rd 10 seurat 14 2 0.429050696471451 0.121322841002582
Zhengmix4eq dev 300 pca_rd 30 kmeans 2 NA 0.325650916481312 0.366172844338531
Zhengmix4eq dev 300 pca_rd 30 kmeans 3 NA 0.705758160045809 0.265448018245875
Zhengmix4eq dev 300 pca_rd 30 kmeans 4 NA 0.961450180006357 0.294434897058537
Zhengmix4eq dev 300 pca_rd 30 kmeans 5 NA 0.944160644052355 0.309460373703026
Zhengmix4eq dev 300 pca_rd 30 kmeans 6 NA 0.902857684842187 0.297846371848477
Zhengmix4eq dev 300 pca_rd 30 kmeans 7 NA 0.8524854431175 0.238259743317996
Zhengmix4eq dev 300 pca_rd 30 kmeans 8 NA 0.818374421197624 0.229725234995444
Zhengmix4eq dev 300 pca_rd 30 kmeans 9 NA 0.804422016728133 0.221675630545099
Zhengmix4eq dev 300 pca_rd 30 kmeans 10 NA 0.759437531839479 0.196297433255936
Zhengmix4eq dev 300 pca_rd 30 seurat 4 0.05 0.981403611482146 0.294526237634678
Zhengmix4eq dev 300 pca_rd 30 seurat 4 0.1 0.981403611482146 0.294526237634678
Zhengmix4eq dev 300 pca_rd 30 seurat 5 0.2 0.964638928761952 0.309504190064862
Zhengmix4eq dev 300 pca_rd 30 seurat 6 0.5 0.943642041339583 0.302078857827139
Zhengmix4eq dev 300 pca_rd 30 seurat 7 0.8 0.880286501378523 0.292704579971456
Zhengmix4eq dev 300 pca_rd 30 seurat 7 1 0.879140641726595 0.292277188369708
Zhengmix4eq dev 300 pca_rd 30 seurat 7 1.2 0.845694760890743 0.270039431975352
Zhengmix4eq dev 300 pca_rd 30 seurat 8 1.5 0.832915222150801 0.233828261200531
Zhengmix4eq dev 300 pca_rd 30 seurat 8 2 0.782831870798522 0.201529324444968
Zhengmix4eq dev 300 pca_rp 10 kmeans 2 NA 0.324488140098945 0.459037060511065
Zhengmix4eq dev 300 pca_rp 10 kmeans 3 NA 0.672064251774725 0.375728337673396
Zhengmix4eq dev 300 pca_rp 10 kmeans 4 NA 0.959522449759864 0.428927954646601
Zhengmix4eq dev 300 pca_rp 10 kmeans 5 NA 0.942539981936273 0.450457960893238
Zhengmix4eq dev 300 pca_rp 10 kmeans 6 NA 0.904472881565467 0.452027642417064
Zhengmix4eq dev 300 pca_rp 10 kmeans 7 NA 0.849964753664998 0.387312611291244
Zhengmix4eq dev 300 pca_rp 10 kmeans 8 NA 0.842647840085851 0.385105152068462
Zhengmix4eq dev 300 pca_rp 10 kmeans 9 NA 0.804032956466392 0.368518274425879
Zhengmix4eq dev 300 pca_rp 10 kmeans 10 NA 0.754390180990716 0.32540688359086
Zhengmix4eq dev 300 pca_rp 10 mclust 2 NA 0.485000770158296 0.270151910461611
Zhengmix4eq dev 300 pca_rp 10 mclust 3 NA 0.467036553473741 0.273389873034249
Zhengmix4eq dev 300 pca_rp 10 mclust 4 NA 0.67895707031822 0.384634696258758
Zhengmix4eq dev 300 pca_rp 10 mclust 5 NA 0.941876687309823 0.447106691418868
Zhengmix4eq dev 300 pca_rp 10 mclust 6 NA 0.874827517938386 0.423970901798062
Zhengmix4eq dev 300 pca_rp 10 mclust 7 NA 0.82525848812203 0.349119446352486
Zhengmix4eq dev 300 pca_rp 10 mclust 8 NA 0.828392910964467 0.306583781682997
Zhengmix4eq dev 300 pca_rp 10 mclust 9 NA 0.688388823937321 0.224394846765347
Zhengmix4eq dev 300 pca_rp 10 mclust 10 NA 0.596323258999355 0.150625440806535
Zhengmix4eq dev 300 pca_rp 10 seurat 4 0.05 0.981393723905046 0.429303663810384
Zhengmix4eq dev 300 pca_rp 10 seurat 4 0.1 0.981393723905046 0.429303663810384
Zhengmix4eq dev 300 pca_rp 10 seurat 5 0.2 0.964629094841446 0.450814904472254
Zhengmix4eq dev 300 pca_rp 10 seurat 6 0.5 0.902843535412254 0.450208000084512
Zhengmix4eq dev 300 pca_rp 10 seurat 7 0.8 0.877993908028103 0.440721245158915
Zhengmix4eq dev 300 pca_rp 10 seurat 8 1 0.822863682328151 0.373462128391801
Zhengmix4eq dev 300 pca_rp 10 seurat 9 1.2 0.763660758137039 0.324269195887122
Zhengmix4eq dev 300 pca_rp 10 seurat 10 1.5 0.643337863172847 0.2314323465085
Zhengmix4eq dev 300 pca_rp 10 seurat 13 2 0.469914726873725 0.132911426054432
Zhengmix4eq dev 300 pca_rp 30 kmeans 2 NA 0.325219748507262 0.362963176929478
Zhengmix4eq dev 300 pca_rp 30 kmeans 3 NA 0.672838874342184 0.260549180648148
Zhengmix4eq dev 300 pca_rp 30 kmeans 4 NA 0.96015447451162 0.269033407962569
Zhengmix4eq dev 300 pca_rp 30 kmeans 5 NA 0.943177150405276 0.286175950941973
Zhengmix4eq dev 300 pca_rp 30 kmeans 6 NA 0.904686674918755 0.285736100783386
Zhengmix4eq dev 300 pca_rp 30 kmeans 7 NA 0.851187053790037 0.234015963163935
Zhengmix4eq dev 300 pca_rp 30 kmeans 8 NA 0.843292906775565 0.232374102674617
Zhengmix4eq dev 300 pca_rp 30 kmeans 9 NA 0.807593092217686 0.221448167924075
Zhengmix4eq dev 300 pca_rp 30 kmeans 10 NA 0.757264287918787 0.194007117194679
Zhengmix4eq dev 300 pca_rp 30 seurat 4 0.05 0.98073357477939 0.269388407556052
Zhengmix4eq dev 300 pca_rp 30 seurat 4 0.1 0.98073357477939 0.269388407556052
Zhengmix4eq dev 300 pca_rp 30 seurat 5 0.2 0.963963416606848 0.286521119643289
Zhengmix4eq dev 300 pca_rp 30 seurat 6 0.5 0.943590961142665 0.279675540273962
Zhengmix4eq dev 300 pca_rp 30 seurat 7 0.8 0.880031372756158 0.279888649765011
Zhengmix4eq dev 300 pca_rp 30 seurat 7 1 0.879390536450994 0.279882965329945
Zhengmix4eq dev 300 pca_rp 30 seurat 7 1.2 0.845629123413714 0.262769060234528
Zhengmix4eq dev 300 pca_rp 30 seurat 8 1.5 0.833637192315179 0.229673154809231
Zhengmix4eq dev 300 pca_rp 30 seurat 8 2 0.793593203396312 0.205489687573776
Zhengmix4eq dev 300 zinbwave 10 kmeans 2 NA 0.325500487448545 0.24188907499542
Zhengmix4eq dev 300 zinbwave 10 kmeans 3 NA 0.705421070099367 0.287308614645686
Zhengmix4eq dev 300 zinbwave 10 kmeans 4 NA 0.977532677116814 0.28190565817294
Zhengmix4eq dev 300 zinbwave 10 kmeans 5 NA 0.95998584567249 0.294956862481795
Zhengmix4eq dev 300 zinbwave 10 kmeans 6 NA 0.868853379698592 0.26884121301723
Zhengmix4eq dev 300 zinbwave 10 kmeans 7 NA 0.760307607822018 0.260649231527033
Zhengmix4eq dev 300 zinbwave 10 kmeans 8 NA 0.718219868547275 0.255969560528778
Zhengmix4eq dev 300 zinbwave 10 kmeans 9 NA 0.645553726622528 0.225575471547833
Zhengmix4eq dev 300 zinbwave 10 kmeans 10 NA 0.54353308952779 0.165982677505828
Zhengmix4eq dev 300 zinbwave 10 mclust 2 NA 0.494833982537766 0.198587799160248
Zhengmix4eq dev 300 zinbwave 10 mclust 3 NA 0.704780357121581 0.287168073332687
Zhengmix4eq dev 300 zinbwave 10 mclust 4 NA 0.986717068604807 0.281596133079502
Zhengmix4eq dev 300 zinbwave 10 mclust 5 NA 0.978373069941871 0.279362622489963
Zhengmix4eq dev 300 zinbwave 10 mclust 6 NA 0.864840189916683 0.222789188095072
Zhengmix4eq dev 300 zinbwave 10 mclust 7 NA 0.803669346733133 0.18356548524581
Zhengmix4eq dev 300 zinbwave 10 mclust 8 NA 0.776109391522975 0.223939212537817
Zhengmix4eq dev 300 zinbwave 10 mclust 9 NA 0.77695753976556 0.182488563332821
Zhengmix4eq dev 300 zinbwave 10 mclust 10 NA 0.675828578880495 0.174932396956272
Zhengmix4eq dev 300 zinbwave 10 seurat 4 0.05 0.979422979856517 0.28169955172883
Zhengmix4eq dev 300 zinbwave 10 seurat 4 0.1 0.979422979856517 0.28169955172883
Zhengmix4eq dev 300 zinbwave 10 seurat 5 0.2 0.967483912907737 0.291625187718366
Zhengmix4eq dev 300 zinbwave 10 seurat 6 0.5 0.962553775632827 0.293513284111781
Zhengmix4eq dev 300 zinbwave 10 seurat 7 0.8 0.874260150723708 0.26789138948333
Zhengmix4eq dev 300 zinbwave 10 seurat 7 1 0.862760362210766 0.268067731357254
Zhengmix4eq dev 300 zinbwave 10 seurat 8 1.2 0.771774531388782 0.254977083866907
Zhengmix4eq dev 300 zinbwave 10 seurat 11 1.5 0.57809484105162 0.14444152321616
Zhengmix4eq dev 300 zinbwave 10 seurat 14 2 0.43619268755585 0.12871789548327
Zhengmix4eq dev 300 zinbwave 30 kmeans 2 NA 0.32185057472203 0.112507271570741
Zhengmix4eq dev 300 zinbwave 30 kmeans 3 NA 0.704040952019098 0.0697739415286828
Zhengmix4eq dev 300 zinbwave 30 kmeans 4 NA 0.951972924450718 0.0493987470730828
Zhengmix4eq dev 300 zinbwave 30 kmeans 5 NA 0.868579583325737 0.053497110743873
Zhengmix4eq dev 300 zinbwave 30 kmeans 6 NA 0.772539362363341 0.0459210145498648
Zhengmix4eq dev 300 zinbwave 30 kmeans 7 NA 0.613351017380665 0.036467946389706
Zhengmix4eq dev 300 zinbwave 30 kmeans 8 NA 0.574954948040298 0.0366932167754529
Zhengmix4eq dev 300 zinbwave 30 kmeans 9 NA 0.495823968062868 0.0359577585814449
Zhengmix4eq dev 300 zinbwave 30 kmeans 10 NA 0.495493626894601 0.0357005325070329
Zhengmix4eq dev 300 zinbwave 30 seurat 3 0.05 0.7019390558154 0.0693433025354745
Zhengmix4eq dev 300 zinbwave 30 seurat 3 0.1 0.7019390558154 0.0693433025354745
Zhengmix4eq dev 300 zinbwave 30 seurat 3 0.2 0.7019390558154 0.0693433025354745
Zhengmix4eq dev 300 zinbwave 30 seurat 5 0.5 0.88970619334716 0.0471907167844131
Zhengmix4eq dev 300 zinbwave 30 seurat 5 0.8 0.895430903661102 0.0473219517879201
Zhengmix4eq dev 300 zinbwave 30 seurat 5 1 0.897162837310605 0.0473348806042554
Zhengmix4eq dev 300 zinbwave 30 seurat 5 1.2 0.901813933297641 0.0474697620203635
Zhengmix4eq dev 300 zinbwave 30 seurat 6 1.5 0.862877404077612 0.0220221487819861
Zhengmix4eq dev 300 zinbwave 30 seurat 7 2 0.843493918490208 0.0292667056596987
Zhengmix4eq dev 1500 glmpca 10 kmeans 2 NA 0.323307769487958 0.501525966403428
Zhengmix4eq dev 1500 glmpca 10 kmeans 3 NA 0.705588900750937 0.597053541263284
Zhengmix4eq dev 1500 glmpca 10 kmeans 4 NA 0.950809957533244 0.561624095683588
Zhengmix4eq dev 1500 glmpca 10 kmeans 5 NA 0.931021197741371 0.534805901518257
Zhengmix4eq dev 1500 glmpca 10 kmeans 6 NA 0.888617107920654 0.500307084038543
Zhengmix4eq dev 1500 glmpca 10 kmeans 7 NA 0.815778862792408 0.425053868243931
Zhengmix4eq dev 1500 glmpca 10 kmeans 8 NA 0.731855406667534 0.335276922147166
Zhengmix4eq dev 1500 glmpca 10 kmeans 9 NA 0.687465794814752 0.303404394793785
Zhengmix4eq dev 1500 glmpca 10 kmeans 10 NA 0.650460116366577 0.268546855130073
Zhengmix4eq dev 1500 glmpca 10 mclust 2 NA 0.495328950779136 0.429760753478845
Zhengmix4eq dev 1500 glmpca 10 mclust 3 NA 0.70729496384681 0.596936503955089
Zhengmix4eq dev 1500 glmpca 10 mclust 4 NA 0.948975145100967 0.546689534191666
Zhengmix4eq dev 1500 glmpca 10 mclust 5 NA 0.95551617115056 0.541657697048739
Zhengmix4eq dev 1500 glmpca 10 mclust 6 NA 0.894315430669698 0.464545911454683
Zhengmix4eq dev 1500 glmpca 10 mclust 7 NA 0.816623036984647 0.418069254813689
Zhengmix4eq dev 1500 glmpca 10 mclust 8 NA 0.811091714859429 0.334954222100332
Zhengmix4eq dev 1500 glmpca 10 mclust 9 NA 0.732186977991369 0.27055446032482
Zhengmix4eq dev 1500 glmpca 10 mclust 10 NA 0.600671077952307 0.146182305258967
Zhengmix4eq dev 1500 glmpca 10 seurat 4 0.05 0.980720816015188 0.559008951569125
Zhengmix4eq dev 1500 glmpca 10 seurat 4 0.1 0.980720816015188 0.559008951569125
Zhengmix4eq dev 1500 glmpca 10 seurat 5 0.2 0.962413856628004 0.530409788692961
Zhengmix4eq dev 1500 glmpca 10 seurat 7 0.5 0.829748086879503 0.42561527174728
Zhengmix4eq dev 1500 glmpca 10 seurat 7 0.8 0.823178783015459 0.421809627326949
Zhengmix4eq dev 1500 glmpca 10 seurat 8 1 0.762983121489961 0.331381905673715
Zhengmix4eq dev 1500 glmpca 10 seurat 9 1.2 0.707619992276428 0.29785286687274
Zhengmix4eq dev 1500 glmpca 10 seurat 10 1.5 0.595514126491015 0.211169083636592
Zhengmix4eq dev 1500 glmpca 10 seurat 12 2 0.473221883527914 0.156628572253352
Zhengmix4eq dev 1500 glmpca 30 kmeans 2 NA 0.322578710475005 0.415563156109982
Zhengmix4eq dev 1500 glmpca 30 kmeans 3 NA 0.705347973010857 0.434348178023309
Zhengmix4eq dev 1500 glmpca 30 kmeans 4 NA 0.957053253084944 0.362413327151505
Zhengmix4eq dev 1500 glmpca 30 kmeans 5 NA 0.93288948059569 0.305081569503998
Zhengmix4eq dev 1500 glmpca 30 kmeans 6 NA 0.881107697456926 0.273300543880086
Zhengmix4eq dev 1500 glmpca 30 kmeans 7 NA 0.80419368512238 0.196942148359436
Zhengmix4eq dev 1500 glmpca 30 kmeans 8 NA 0.724937670156209 0.155580542778075
Zhengmix4eq dev 1500 glmpca 30 kmeans 9 NA 0.682325412696134 0.143504644029716
Zhengmix4eq dev 1500 glmpca 30 kmeans 10 NA 0.649208717751103 0.140377088817282
Zhengmix4eq dev 1500 glmpca 30 seurat 4 0.05 0.978163907289602 0.361039291198225
Zhengmix4eq dev 1500 glmpca 30 seurat 4 0.1 0.978163907289602 0.361039291198225
Zhengmix4eq dev 1500 glmpca 30 seurat 4 0.2 0.978163907289602 0.361039291198225
Zhengmix4eq dev 1500 glmpca 30 seurat 6 0.5 0.944208699147251 0.250419191298195
Zhengmix4eq dev 1500 glmpca 30 seurat 6 0.8 0.898678158330605 0.240557925936643
Zhengmix4eq dev 1500 glmpca 30 seurat 7 1 0.835281114953845 0.213363264397627
Zhengmix4eq dev 1500 glmpca 30 seurat 7 1.2 0.833042046464429 0.212707325059892
Zhengmix4eq dev 1500 glmpca 30 seurat 8 1.5 0.781700874233351 0.196614501107199
Zhengmix4eq dev 1500 glmpca 30 seurat 9 2 0.719661516362388 0.142402517070876
Zhengmix4eq dev 1500 pca_log 10 kmeans 2 NA 0.293065062062216 0.430320144965769
Zhengmix4eq dev 1500 pca_log 10 kmeans 3 NA 0.669352329596519 0.400971683965039
Zhengmix4eq dev 1500 pca_log 10 kmeans 4 NA 0.658201871180929 0.429273995486084
Zhengmix4eq dev 1500 pca_log 10 kmeans 5 NA 0.781023041020568 0.399058008636875
Zhengmix4eq dev 1500 pca_log 10 kmeans 6 NA 0.728664332557172 0.401630114343503
Zhengmix4eq dev 1500 pca_log 10 kmeans 7 NA 0.659789441052812 0.359584923541315
Zhengmix4eq dev 1500 pca_log 10 kmeans 8 NA 0.725977154304524 0.355079605423586
Zhengmix4eq dev 1500 pca_log 10 kmeans 9 NA 0.620117926687302 0.324029342274367
Zhengmix4eq dev 1500 pca_log 10 kmeans 10 NA 0.625872400786111 0.31662732944073
Zhengmix4eq dev 1500 pca_log 10 mclust 2 NA 0.492349372880078 0.301728114204065
Zhengmix4eq dev 1500 pca_log 10 mclust 3 NA 0.706001487035153 0.400507533435923
Zhengmix4eq dev 1500 pca_log 10 mclust 4 NA 0.676785178477765 0.418434361207232
Zhengmix4eq dev 1500 pca_log 10 mclust 5 NA 0.926364719723983 0.392018730281918
Zhengmix4eq dev 1500 pca_log 10 mclust 6 NA 0.874197398305305 0.347244358575283
Zhengmix4eq dev 1500 pca_log 10 mclust 7 NA 0.80726017633268 0.335980085405361
Zhengmix4eq dev 1500 pca_log 10 mclust 8 NA 0.721171454059984 0.302425934405246
Zhengmix4eq dev 1500 pca_log 10 mclust 9 NA 0.673013026328894 0.287300559655997
Zhengmix4eq dev 1500 pca_log 10 mclust 10 NA 0.599432326495199 0.260694260767841
Zhengmix4eq dev 1500 pca_log 10 seurat 4 0.05 0.978773599112201 0.36191353718133
Zhengmix4eq dev 1500 pca_log 10 seurat 4 0.1 0.978773599112201 0.36191353718133
Zhengmix4eq dev 1500 pca_log 10 seurat 5 0.2 0.961008727526943 0.384334346226817
Zhengmix4eq dev 1500 pca_log 10 seurat 8 0.5 0.786956763398045 0.32081220218446
Zhengmix4eq dev 1500 pca_log 10 seurat 10 0.8 0.603067305643979 0.276147131098836
Zhengmix4eq dev 1500 pca_log 10 seurat 11 1 0.592657946912041 0.272976140950498
Zhengmix4eq dev 1500 pca_log 10 seurat 11 1.2 0.576991503532514 0.269335129672774
Zhengmix4eq dev 1500 pca_log 10 seurat 12 1.5 0.548748119988233 0.273895134538861
Zhengmix4eq dev 1500 pca_log 10 seurat 16 2 0.397146839879371 0.18036318982777
Zhengmix4eq dev 1500 pca_log 30 kmeans 2 NA 0.293065062062216 0.329188737684475
Zhengmix4eq dev 1500 pca_log 30 kmeans 3 NA 0.669352329596519 0.276199177668334
Zhengmix4eq dev 1500 pca_log 30 kmeans 4 NA 0.658501061624631 0.291500138152107
Zhengmix4eq dev 1500 pca_log 30 kmeans 5 NA 0.782505378483386 0.262370147902565
Zhengmix4eq dev 1500 pca_log 30 kmeans 6 NA 0.729524079886413 0.260616119078328
Zhengmix4eq dev 1500 pca_log 30 kmeans 7 NA 0.659391689322453 0.217671293515279
Zhengmix4eq dev 1500 pca_log 30 kmeans 8 NA 0.727898127184537 0.208531665843791
Zhengmix4eq dev 1500 pca_log 30 kmeans 9 NA 0.622936844898253 0.175469023104624
Zhengmix4eq dev 1500 pca_log 30 kmeans 10 NA 0.650257904832263 0.184978972970764
Zhengmix4eq dev 1500 pca_log 30 seurat 3 0.05 0.704127455812313 0.275543496266455
Zhengmix4eq dev 1500 pca_log 30 seurat 4 0.1 0.977468016585078 0.232818301165983
Zhengmix4eq dev 1500 pca_log 30 seurat 5 0.2 0.959992864500105 0.251284248803148
Zhengmix4eq dev 1500 pca_log 30 seurat 6 0.5 0.945131459515505 0.257905160645314
Zhengmix4eq dev 1500 pca_log 30 seurat 9 0.8 0.766733845164382 0.19502706763827
Zhengmix4eq dev 1500 pca_log 30 seurat 10 1 0.688210902854124 0.178478856328172
Zhengmix4eq dev 1500 pca_log 30 seurat 10 1.2 0.687438569370966 0.178128847185128
Zhengmix4eq dev 1500 pca_log 30 seurat 12 1.5 0.587985562355339 0.140550252583741
Zhengmix4eq dev 1500 pca_log 30 seurat 13 2 0.541239824696974 0.140961631116142
Zhengmix4eq dev 1500 pca_rd 10 kmeans 2 NA 0.326239521033047 0.460194254264821
Zhengmix4eq dev 1500 pca_rd 10 kmeans 3 NA 0.706327019480046 0.417422677307383
Zhengmix4eq dev 1500 pca_rd 10 kmeans 4 NA 0.962140657730176 0.468962370069574
Zhengmix4eq dev 1500 pca_rd 10 kmeans 5 NA 0.945126160522648 0.491193924574276
Zhengmix4eq dev 1500 pca_rd 10 kmeans 6 NA 0.911915311728986 0.486574686684673
Zhengmix4eq dev 1500 pca_rd 10 kmeans 7 NA 0.895585549021259 0.478174781869678
Zhengmix4eq dev 1500 pca_rd 10 kmeans 8 NA 0.874261552213565 0.489556082425631
Zhengmix4eq dev 1500 pca_rd 10 kmeans 9 NA 0.868956880882502 0.490174819659017
Zhengmix4eq dev 1500 pca_rd 10 kmeans 10 NA 0.860731230165158 0.485703918811707
Zhengmix4eq dev 1500 pca_rd 10 mclust 2 NA 0.00342788460164076 0.396049666713323
Zhengmix4eq dev 1500 pca_rd 10 mclust 3 NA 0.30410484037629 0.444370263261794
Zhengmix4eq dev 1500 pca_rd 10 mclust 4 NA 0.65916631852014 0.429042450314343
Zhengmix4eq dev 1500 pca_rd 10 mclust 5 NA 0.932803009126446 0.488225130698876
Zhengmix4eq dev 1500 pca_rd 10 mclust 6 NA 0.859489393041865 0.450099357511802
Zhengmix4eq dev 1500 pca_rd 10 mclust 7 NA 0.828168948286357 0.442950760642888
Zhengmix4eq dev 1500 pca_rd 10 mclust 8 NA 0.775897440043594 0.363296189224074
Zhengmix4eq dev 1500 pca_rd 10 mclust 9 NA 0.730314503813999 0.288858374976152
Zhengmix4eq dev 1500 pca_rd 10 mclust 10 NA 0.648570983497801 0.212104992402856
Zhengmix4eq dev 1500 pca_rd 10 seurat 4 0.05 0.980722399561496 0.468749870890899
Zhengmix4eq dev 1500 pca_rd 10 seurat 5 0.1 0.970054231366686 0.485229661964538
Zhengmix4eq dev 1500 pca_rd 10 seurat 5 0.2 0.970054231366686 0.485229661964538
Zhengmix4eq dev 1500 pca_rd 10 seurat 7 0.5 0.883098780383572 0.477402085467199
Zhengmix4eq dev 1500 pca_rd 10 seurat 8 0.8 0.808508624701723 0.426373502852012
Zhengmix4eq dev 1500 pca_rd 10 seurat 8 1 0.808336218981805 0.426328239386155
Zhengmix4eq dev 1500 pca_rd 10 seurat 10 1.2 0.639401691315851 0.282505303876362
Zhengmix4eq dev 1500 pca_rd 10 seurat 11 1.5 0.557710298682292 0.209262105115944
Zhengmix4eq dev 1500 pca_rd 10 seurat 11 2 0.517621992531779 0.162065452939721
Zhengmix4eq dev 1500 pca_rd 30 kmeans 2 NA 0.326239521033047 0.357991511532229
Zhengmix4eq dev 1500 pca_rd 30 kmeans 3 NA 0.706327019480046 0.280424609955855
Zhengmix4eq dev 1500 pca_rd 30 kmeans 4 NA 0.965947408806224 0.301145885582065
Zhengmix4eq dev 1500 pca_rd 30 kmeans 5 NA 0.948975464801721 0.319621715079378
